# LAMMPS data file written by OVITO Basic 3.10.6

2592 atoms
2 atom types

-12.134 24.268 xlo xhi
-12.134 24.268 ylo yhi
-9.754 19.508 zlo zhi

Atom Type Labels

1 Al
2 Cu

Atoms  # atomic

507 2 -3.0335 -3.0335 -6.09625
508 2 -3.0335 -3.0335 -8.53475
509 1 -5.1078073 -2.0743073 -9.754
510 1 -3.9926927 -5.1078073 -9.754
511 1 -0.9591927 -3.9926927 -9.754
512 1 -2.0743073 -0.9591927 -9.754
513 1 -5.1078073 -3.9926927 -7.3155
514 1 -3.9926927 -0.9591927 -7.3155
515 1 -0.9591927 -2.0743073 -7.3155
516 1 -2.0743073 -5.1078073 -7.3155
517 2 -6.067 -6.067 -3.65775
518 2 -6.067 -6.067 -1.21925
519 2 -3.0335 -3.0335 -1.21925
520 2 -3.0335 -3.0335 -3.65775
521 1 -5.1078073 -2.0743073 -4.877
522 1 -3.9926927 -5.1078073 -4.877
523 1 -0.9591927 -3.9926927 -4.877
524 1 -2.0743073 -0.9591927 -4.877
525 1 -5.1078073 -3.9926927 -2.4385
526 1 -3.9926927 -0.9591927 -2.4385
527 1 -0.9591927 -2.0743073 -2.4385
528 1 -2.0743073 -5.1078073 -2.4385
529 2 -6.067 -6.067 1.21925
530 2 -6.067 -6.067 3.65775
531 2 -3.0335 -3.0335 3.65775
532 2 -3.0335 -3.0335 1.21925
533 1 -5.1078073 -2.0743073 0.0
534 1 -3.9926927 -5.1078073 0.0
535 1 -0.9591927 -3.9926927 0.0
536 1 -2.0743073 -0.9591927 0.0
537 1 -5.1078073 -3.9926927 2.4385
538 1 -3.9926927 -0.9591927 2.4385
539 1 -0.9591927 -2.0743073 2.4385
540 1 -2.0743073 -5.1078073 2.4385
541 2 -6.067 -6.067 6.09625
542 2 -6.067 -6.067 8.53475
543 2 -3.0335 -3.0335 8.53475
544 2 -3.0335 -3.0335 6.09625
545 1 -5.1078073 -2.0743073 4.877
546 1 -3.9926927 -5.1078073 4.877
547 1 -0.9591927 -3.9926927 4.877
548 1 -2.0743073 -0.9591927 4.877
549 1 -5.1078073 -3.9926927 7.3155
550 1 -3.9926927 -0.9591927 7.3155
551 1 -0.9591927 -2.0743073 7.3155
552 1 -2.0743073 -5.1078073 7.3155
553 2 -6.067 -6.067 10.97325
554 2 -6.067 -6.067 13.41175
555 2 -3.0335 -3.0335 13.41175
556 2 -3.0335 -3.0335 10.97325
557 1 -5.1078073 -2.0743073 9.754
